++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
+
+   Supplementary data for
+
+   The coupling of the X1Sigma+ and a3Sigma+ states of the atom pair Na + Cs
+   and modelling cold collisions
+
+   O Docenko, M Tamanis, J Zaharova, R Ferber, A Pashov, H Knoeckel and E Tiemann
+   2006 J. Phys. B: At. Mol. Opt. Phys. 39 S929-S943
+
+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
+
+   O Docenko, M Tamanis, J Zaharova, R Ferber
+   Department of Physics and Institute of Atomic Physics and Spectroscopy,
+   University of Latvia, Rainis Boulevard 19, LV 1586 Riga, Latvia
+
+   A Pashov
+   Department of Physics, Sofia University, James Bourchier Boulevard 5, 1164
+   Sofia, Bulgaria
+
+   H Knoeckel and E Tiemann
+   Institut fuer Quantenoptik, Universitaet Hannover, Welfengarten 1,
+   30167 Hannover, Germany
+
+   May 2004, October 2004, October 2005 Hannover
+  
+
++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
+
+   Supplementary material, Part 2
+
+   Fluorescence progressions from the perturbed [B1P, b3P, c3S+] complex to the
+   a3S+ state in the NaCs molecule, excited with a dye laser (DCM and Rh6G dyes)
+
++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

Notations: 
  

v', J', v", N":   vibrational and rotational quantum numbers of the excited B1P state level 
		  and the a3S+ level, respectively. 
		 
		  In most cases v' is artificial (99). For correct value, if available, see Table 1. 

freq.: LIF experimental frequency in cm-1 (position of the central line of the hyperfine pattern).
		 
unc: experimental uncertainty in cm-1.	 	  

Laser:  dye laser frequency in cm-1.



N	v'	J'	v"	N"	freq. 		unc	Laser
_____________________________________________________________________________
2400	11	32	3	34	11119.1818	0.004	
2401	11	32	4	30	11109.8080	0.004	
2402	11	32	4	32	11106.9572	0.004	
2403	11	32	4	34	11103.9336	0.004	
2404	11	32	5	30	11095.2722	0.004	
2405	11	32	5	34	11089.5840	0.008	
2406	11	32	6	30	11081.6384	0.004	
2407	11	32	6	34	11076.1547	0.004	
2408	11	32	8	30	11057.1258	0.004	
2409	11	32	8	34	11052.0626	0.004	
2410	11	32	10	30	11036.3466	0.004	
2411	11	32	10	34	11031.7446	0.004	
2412	11	32	11	30	11027.3819	0.004	
2413	11	32	11	32	11025.2646	0.004	
2414	11	32	11	34	11023.0288	0.004	
2415	11	32	12	30	11019.3821	0.008	
2416	11	32	12	34	11015.2940	0.004	
2417	11	32	14	30	11006.3052	0.012	
2418	11	32	15	30	11001.2378	0.008	
2419	11	32	15	34	10998.0715	0.012	
2420	11	32	16	30	10997.2164	0.008	
2421	11	32	16	34	10994.4457	0.008	
2422	11	32	17	30	10994.1297	0.008	
2423	11	32	17	34	10991.7912	0.008	
2424	11	20	0	18	11169.6939	0.004	15851.52
2425	11	20	0	20	11167.6985	0.004	
2426	11	20	0	22	11165.4984	0.004	
2427	11	20	1	18	11151.2338	0.012	
2428	11	20	1	20	11149.2850	0.012	
2429	11	20	1	22	11147.1430	0.012	
2430	11	20	2	18	11133.6322	0.004	
2431	11	20	2	20	11131.7386	0.012	
2432	11	20	2	22	11129.6517	0.004	
2433	11	20	3	18	11116.9059	0.004	
2434	11	20	3	20	11115.0659	0.012	
2435	11	20	3	22	11113.0383	0.004	
2436	11	20	4	18	11101.0574	0.004	
2437	11	20	4	20	11099.2708	0.004	
2438	11	20	4	22	11097.3041	0.004	
2439	11	20	5	18	11086.0929	0.004	
2440	11	20	5	22	11082.4590	0.004	
2441	11	20	6	18	11072.0206	0.004	
2442	11	20	6	20	11070.3448	0.012	
2443	11	20	6	22	11068.5075	0.004	
2444	11	20	7	18	11058.8450	0.012	
2445	11	20	7	22	11055.4594	0.008	
2446	11	20	8	18	11046.5761	0.004	
2447	11	20	8	22	11043.3205	0.004	
2448	11	20	10	18	11024.7869	0.004	
2449	11	20	10	20	11023.3685	0.008	
2450	11	20	10	22	11021.8069	0.004	
2451	11	20	11	18	11015.2799	0.004	
2452	11	20	11	22	11012.4498	0.004	
2453	11	20	12	22	11004.0321	0.012	
2454	11	20	13	18	10999.0729	0.012	
2455	11	20	14	18	10992.3764	0.004	
2456	11	20	14	22	10990.0424	0.004	
2457	11	20	15	18	10986.6112	0.004	
2458	11	20	15	22	10984.4646	0.004	
2459	11	20	16	18	10981.8114	0.004	
2460	11	20	16	20	10980.8864	0.012	
2461	11	20	16	22	10979.8725	0.004	
2462	11	20	17	18	10977.8952	0.004	
2463	11	20	17	20	10977.0684	0.012	
2464	11	20	17	22	10976.1704	0.004	
2465	11	20	18	18	10974.8659	0.012	
2466	11	20	18	20	10974.1214	0.012	
2467	11	20	18	22	10973.3862	0.012	
2468	11	20	19	22	10971.4652	0.012	
2469	11	21	0	19	11170.1949	0.004	15850.58
2470	11	21	0	21	11168.0970	0.004	
2471	11	21	0	23	11165.7971	0.004	
2472	11	21	1	19	11151.7484	0.012	
2473	11	21	1	21	11149.7081	0.012	
2474	11	21	1	23	11147.4699	0.012	
2475	11	21	2	19	11134.1833	0.004	
2476	11	21	2	21	11132.1935	0.012	
2477	11	21	2	23	11130.0112	0.004	
2478	11	21	3	19	11117.4823	0.004	
2479	11	21	3	21	11115.5498	0.012	
2480	11	21	3	23	11113.4279	0.004	
2481	11	21	4	19	11101.6599	0.004	
2482	11	21	4	21	11099.7823	0.004	
2483	11	21	4	23	11097.7266	0.004	
2484	11	21	5	19	11086.7238	0.004	
2485	11	21	5	23	11082.9149	0.004	
2486	11	21	6	19	11072.6791	0.004	
2487	11	21	6	21	11070.9224	0.008	
2488	11	21	6	23	11068.9969	0.004	
2489	11	21	7	19	11059.5319	0.012	
2490	11	21	7	21	11057.8485	0.012	
2491	11	21	7	23	11055.9842	0.008	
2492	11	21	8	19	11047.2945	0.004	
2493	11	21	8	23	11043.8833	0.004	
2494	11	21	10	19	11025.5680	0.004	
2495	11	21	10	21	11024.0800	0.008	
2496	11	21	10	23	11022.4490	0.004	
2497	11	21	11	19	11016.0960	0.004	
2498	11	21	11	23	11013.1325	0.004	
2499	11	21	12	23	11004.7570	0.008	
2500	11	21	13	19	10999.9627	0.012	
2501	11	21	14	19	10993.3046	0.004	
2502	11	21	14	23	10990.8672	0.004	
2503	11	21	15	19	10987.5850	0.004	
2504	11	21	15	21	10986.5058	0.004	
2505	11	21	15	23	10985.3433	0.004	
2506	11	21	16	19	10982.8339	0.004	
2507	11	21	16	21	10981.8654	0.012	
2508	11	21	16	23	10980.8099	0.004	
2509	11	21	17	19	10978.9647	0.008	
2510	11	21	17	21	10978.0966	0.012	
2511	11	21	17	23	10977.1722	0.004	
2512	11	21	18	19	10975.9896	0.008	
2513	11	21	18	23	10974.4520	0.004	
2514	11	21	19	23	10972.6104	0.012	
2515	11	19	0	17	11169.2004	0.008	15852.43
2516	11	19	0	19	11167.3067	0.004	
2517	11	19	0	21	11165.2087	0.008	
2518	11	19	2	17	11133.0959	0.008	
2519	11	19	2	21	11129.3033	0.008	
2520	11	19	3	17	11116.3417	0.012	
2521	11	19	3	21	11112.6600	0.004	
2522	11	19	4	17	11100.4685	0.004	
2523	11	19	4	19	11098.7682	0.012	
2524	11	19	4	21	11096.8959	0.004	
2525	11	19	5	17	11085.4773	0.008	
2526	11	19	5	21	11082.0200	0.004	
2527	11	19	6	17	11071.3803	0.004	
2528	11	19	6	21	11068.0343	0.004	
2529	11	19	7	21	11054.9501	0.012	
2530	11	19	8	17	11045.8810	0.008	
2531	11	19	8	21	11042.7782	0.008	
2532	11	19	10	17	11024.0277	0.004	
2533	11	19	10	21	11021.1902	0.004	
2534	11	19	11	17	11014.4878	0.008	
2535	11	19	11	21	11011.7893	0.004	
2536	11	19	14	17	10991.4774	0.012	
2537	11	19	14	21	10989.2496	0.008	
2538	11	19	15	17	10985.6735	0.004	
2539	11	19	15	21	10983.6202	0.004	
2540	11	19	16	17	10980.8294	0.004	
2541	11	19	16	21	10978.9719	0.004	
2542	11	19	17	17	10976.8685	0.008	
2543	11	19	17	21	10975.2163	0.004	
2544	11	19	18	17	10973.7899	0.008	
2545	11	19	19	17	10971.5451	0.012	
2546	11	33	0	33	11174.2477	0.004	15835.40
2547	11	33	0	35	11170.7591	0.008	
2548	11	33	1	35	11152.8979	0.012	
2549	11	33	2	31	11142.3396	0.004	
2550	11	33	2	35	11135.9145	0.004	
2551	11	33	3	31	11126.0593	0.004	
2552	11	33	3	35	11119.8211	0.004	
2553	11	33	4	31	11110.6694	0.004	
2554	11	33	4	33	11107.7327	0.004	
2555	11	33	4	35	11104.6232	0.004	
2556	11	33	5	31	11096.1756	0.008	
2557	11	33	5	35	11090.3301	0.012	
2558	11	33	6	31	11082.5929	0.004	
2559	11	33	6	35	11076.9491	0.004	
2560	11	33	8	31	11058.1787	0.004	
2561	11	33	8	35	11052.9728	0.004	
2562	11	33	9	35	11042.3996	0.008	
2563	11	33	10	31	11037.5091	0.004	
2564	11	33	10	35	11032.7810	0.008	
2565	11	33	11	31	11028.6049	0.004	
2566	11	33	11	33	11026.4318	0.012	
2567	11	33	11	35	11024.1320	0.004	
2568	11	33	12	31	11020.6659	0.004	
2569	11	33	12	35	11016.4707	0.004	
2570	11	33	13	35	11009.8040	0.008	
2571	11	33	14	31	11007.7291	0.008	
2572	11	33	15	31	11002.7357	0.012	
2573	11	33	15	35	10999.4928	0.008	
2574	11	33	16	31	10998.8116	0.004	
2575	11	33	17	31	10995.8032	0.008	
2576	11	33	17	35	10993.4605	0.012	
2577	11	33	18	31	10993.8500	0.012	
2578	11	26	0	24	11172.9772	0.004	15845.11
2579	11	26	0	26	11170.3753	0.004	
2580	11	26	0	28	11167.5755	0.004	
2581	11	26	1	24	11154.6802	0.012	
2582	11	26	1	26	11152.1433	0.008	
2583	11	26	1	28	11149.4160	0.004	
2584	11	26	2	24	11137.2532	0.004	
2585	11	26	2	26	11134.7850	0.012	
2586	11	26	2	28	11132.1328	0.004	
2587	11	26	3	24	11120.7026	0.004	
2588	11	26	3	26	11118.3039	0.012	
2589	11	26	3	28	11115.7283	0.004	
2590	11	26	4	24	11105.0349	0.004	
2591	11	26	4	26	11102.7108	0.004	
2592	11	26	4	28	11100.2106	0.004	
2593	11	26	5	24	11090.2563	0.004	
2594	11	26	5	28	11085.5859	0.004	
2595	11	26	6	24	11076.3762	0.004	
2596	11	26	6	26	11074.2048	0.012	
2597	11	26	6	28	11071.8659	0.004	
2598	11	26	7	24	11063.4003	0.012	
2599	11	26	7	28	11059.0548	0.012	
2600	11	26	8	24	11051.3373	0.004	
2601	11	26	8	28	11047.1631	0.004	
2602	11	26	10	24	11029.9856	0.004	
2603	11	26	10	26	11028.1477	0.004	
2604	11	26	10	28	11026.1764	0.004	
2605	11	26	11	24	11020.7144	0.004	
2606	11	26	11	28	11017.1031	0.004	
2607	11	26	12	24	11012.3864	0.012	
2608	11	26	12	28	11008.9847	0.004	
2609	11	26	14	24	10998.5967	0.004	
2610	11	26	14	28	10995.6501	0.004	
2611	11	26	15	24	10993.1290	0.004	
2612	11	26	15	26	10991.8227	0.012	
2613	11	26	15	28	10990.4346	0.004	
2614	11	26	16	24	10988.6577	0.004	
2615	11	26	16	26	10987.4901	0.008	
2616	11	26	16	28	10986.2491	0.004	
2617	11	26	17	24	10985.0846	0.004	
2618	11	26	17	26	10984.0552	0.012	
2619	11	26	17	28	10982.9796	0.004	
2620	11	26	18	24	10982.4404	0.008	
2621	11	26	18	26	10981.5744	0.012	
2622	11	26	18	28	10980.6833	0.004	
2623	11	31	0	31	11173.0720	0.004	15838.42
2624	11	31	0	33	11169.7794	0.004	
2625	11	31	1	29	11158.0485	0.012	
2626	11	31	1	31	11155.0373	0.012	
2627	11	31	1	33	11151.8221	0.012	
2628	11	31	2	29	11140.8013	0.004	
2629	11	31	2	33	11134.7481	0.004	
2630	11	31	3	29	11124.4387	0.004	
2631	11	31	3	33	11118.5586	0.004	
2632	11	31	4	29	11108.9625	0.004	
2633	11	31	4	31	11106.2012	0.004	
2634	11	31	4	33	11103.2614	0.004	
2635	11	31	5	29	11094.3789	0.004	
2636	11	31	5	33	11088.8615	0.008	
2637	11	31	6	29	11080.7028	0.004	
2638	11	31	6	33	11075.3801	0.004	
2639	11	31	8	29	11056.0943	0.004	
2640	11	31	8	33	11051.1772	0.004	
2641	11	31	10	29	11035.2122	0.004	
2642	11	31	10	33	11030.7377	0.004	
2643	11	31	11	29	11026.1889	0.004	
2644	11	31	11	31	11024.1317	0.004	
2645	11	31	11	33	11021.9566	0.004	
2646	11	31	12	29	11018.1267	0.008	
2647	11	31	12	33	11014.1512	0.004	
2648	11	31	14	29	11004.9209	0.012	
2649	11	31	15	29	10999.7771	0.004	
2650	11	31	15	33	10996.6829	0.012	
2651	11	31	16	29	10995.6692	0.008	
2652	11	31	16	33	10992.9459	0.008	
2653	11	31	17	29	10992.4875	0.008	
2654	11	31	17	33	10990.1675	0.012	
2655	11	31	18	29	10990.2917	0.008	
2656	15	38	3	36	11275.2752	0.008	15873.86
2657	15	38	3	38	11271.7964	0.012	
2658	15	38	3	40	11268.1565	0.008	
2659	15	38	4	36	11260.1299	0.004	
2660	15	38	4	40	11253.2344	0.004	
2661	15	38	5	36	11245.8911	0.004	
2662	15	38	5	40	11239.2264	0.004	
2663	15	38	6	36	11232.5672	0.004	
2664	15	38	6	40	11226.1428	0.004	
2665	15	38	7	36	11220.1692	0.004	
2666	15	38	7	40	11213.9938	0.004	
2667	15	38	8	36	11208.7118	0.008	
2668	15	38	9	36	11198.1940	0.004	
2669	15	38	9	40	11192.5548	0.004	
2670	15	38	12	40	11167.7683	0.008	
2671	15	38	13	40	11161.5422	0.012	
2672	15	38	16	38	11150.9162	0.004	
2673	15	35	3	37	11266.6382	0.012	15879.69
2674	15	35	4	33	11257.9379	0.012	
2675	15	35	4	37	11251.5491	0.012	
2676	15	35	5	33	11243.5425	0.008	
2677	15	35	5	37	11237.3666	0.004	
2678	15	35	6	37	11224.0964	0.008	
2679	15	35	7	33	11217.4937	0.012	
2680	15	35	7	37	11211.7580	0.008	
2681	15	35	9	33	11195.1571	0.012	
2682	15	35	9	37	11189.9170	0.012	
2683	15	35	15	35	11149.7072	0.012	
2684	15	35	16	35	11146.1963	0.004	
2685	15	36	0	36	11321.3846	0.012	15877.79
2686	15	36	1	36	11303.5680	0.004	
2687	15	36	1	38	11299.8831	0.012	
2688	15	36	3	34	11273.8823	0.004	
2689	15	36	3	36	11270.5874	0.012	
2690	15	36	3	38	11267.1136	0.004	
2691	15	36	4	34	11258.6361	0.004	
2692	15	36	4	38	11252.0779	0.004	
2693	15	36	5	34	11244.2908	0.004	
2694	15	36	5	38	11237.9497	0.004	
2695	15	36	6	34	11230.8586	0.004	
2696	15	36	6	38	11224.7431	0.004	
2697	15	36	7	34	11218.3455	0.004	
2698	15	36	7	38	11212.4653	0.004	
2699	15	36	8	34	11206.7673	0.004	
2700	15	36	8	38	11201.1292	0.008	
2701	15	36	9	34	11196.1267	0.004	
2702	15	36	9	38	11190.7508	0.004	
2703	15	36	11	38	11172.9114	0.008	
2704	15	36	12	34	11169.9958	0.004	
2705	15	36	12	38	11165.4846	0.004	
2706	15	36	13	38	11159.0724	0.012	
2707	15	36	15	36	11151.0906	0.012	
2708	15	36	16	36	11147.6987	0.004	
2709	15	37	0	37	11321.8337	0.012	15875.86
2710	15	37	1	37	11304.0636	0.004	
2711	15	37	3	35	11274.5758	0.004	
2712	15	37	3	37	11271.1911	0.012	
2713	15	37	3	39	11267.6295	0.004	
2714	15	37	4	35	11259.3782	0.004	
2715	15	37	4	39	11252.6493	0.004	
2716	15	37	5	35	11245.0846	0.004	
2717	15	37	5	39	11238.5801	0.004	
2718	15	37	6	35	11231.7059	0.004	
2719	15	37	6	39	11225.4344	0.004	
2720	15	37	7	35	11219.2483	0.004	
2721	15	37	7	37	11216.3076	0.016	
2722	15	37	7	39	11213.2197	0.004	
2723	15	37	8	35	11207.7271	0.008	
2724	15	37	8	39	11201.9518	0.012	
2725	15	37	9	35	11197.1482	0.004	
2726	15	37	9	39	11191.6416	0.004	
2727	15	37	11	39	11173.9563	0.012	
2728	15	37	12	35	11171.2269	0.012	
2729	15	37	12	39	11166.6097	0.004	
2730	15	37	13	39	11160.2894	0.008	
2731	15	37	16	37	11149.2798	0.004	
2732	15	37	16	35	11150.7389	0.012	
2733	99	49	1	49	11053.5341	0.004	15688.50
2734	99	49	1	51	11048.6739	0.004	
2735	99	49	2	49	11037.3778	0.004	
2736	99	49	2	51	11032.6609	0.004	
2737	99	49	3	49	11022.1337	0.004	
2738	99	49	3	51	11017.5637	0.004	
2739	99	49	5	49	10994.4281	0.004	
2740	99	49	5	51	10990.1700	0.004	
2741	99	49	6	51	10977.9233	0.016	
2742	99	49	7	49	10970.5231	0.004	
2743	99	49	7	51	10966.6061	0.004	
2744	99	49	8	49	10960.0358	0.004	
2745	99	49	8	51	10956.3048	0.004	
2746	99	49	10	49	10942.0948	0.004	
2747	99	49	10	51	10938.7743	0.004	
2748	99	49	11	49	10934.6941	0.004	
2749	99	49	11	51	10931.6033	0.004	
2750	99	49	12	49	10928.3808	0.004	
2751	99	49	12	51	10925.5492	0.004	
2752	99	49	13	49	10923.2131	0.012	
2753	99	49	13	51	10920.6709	0.004	
2754	99	49	14	51	10917.0945	0.016	
2755	98	49	1	49	11053.5354	0.004	15688.50
2756	98	49	1	51	11048.6753	0.004	
2757	98	49	2	49	11037.3793	0.004	
2758	98	49	2	51	11032.6617	0.004	
2759	98	49	3	49	11022.1347	0.004	
2760	98	49	3	51	11017.5647	0.004	
2761	98	49	4	49	11007.8125	0.008	
2762	98	49	5	49	10994.4289	0.004	
2763	98	49	5	51	10990.1706	0.004	
2764	98	49	7	49	10970.5236	0.004	
2765	98	49	7	51	10966.6066	0.004	
2766	98	49	8	49	10960.0364	0.004	
2767	98	49	8	51	10956.3066	0.004	
2768	98	49	10	49	10942.0950	0.004	
2769	98	49	10	51	10938.7742	0.004	
2770	98	49	11	49	10934.6948	0.004	
2771	98	49	11	51	10931.6046	0.004	
2772	98	49	12	49	10928.3820	0.004	
2773	98	49	12	51	10925.5492	0.004	
2774	98	49	13	49	10923.2091	0.004	
2775	98	49	13	51	10920.6741	0.004	
2776	98	49	14	51	10917.0925	0.004	
2777	99	46	1	44	11048.6872	0.004	15688.85
2778	99	46	1	46	11044.2720	0.004	
2779	99	46	2	44	11032.2002	0.004	
2780	99	46	2	46	11027.9119	0.004	
2781	99	46	3	44	11016.6172	0.004	
2782	99	46	3	46	11012.4588	0.004	
2783	99	46	4	44	11001.9496	0.008	
2784	99	46	4	46	10997.9144	0.012	
2785	99	46	5	44	10988.1944	0.004	
2786	99	46	5	46	10984.3129	0.004	
2787	99	46	7	44	10963.5142	0.004	
2788	99	46	7	46	10959.9295	0.004	
2789	99	46	8	44	10952.6054	0.004	
2790	99	46	8	46	10949.1837	0.004	
2791	99	46	9	44	10942.6782	0.004	
2792	99	46	9	46	10939.4272	0.004	
2793	99	46	10	44	10933.7473	0.004	
2794	99	46	10	46	10930.6743	0.004	
2795	99	46	11	44	10925.8331	0.004	
2796	99	46	11	46	10922.9545	0.004	
2797	99	46	12	44	10918.9548	0.008	
2798	99	46	12	46	10916.2896	0.004	
2799	99	53	1	51	11058.6782	0.004	15674.83
2800	99	53	1	53	11053.6444	0.008	
2801	99	53	1	55	11048.4390	0.004	
2802	99	53	2	51	11042.6638	0.004	
2803	99	53	2	55	11032.7313	0.004	
2804	99	53	3	51	11027.5672	0.004	
2805	99	53	3	53	11022.8381	0.004	
2806	99	53	3	55	11017.9511	0.004	
2807	99	53	4	55	11004.1088	0.012	
2808	99	53	5	51	11000.1735	0.004	
2809	99	53	5	53	10995.7729	0.004	
2810	99	53	5	55	10991.2298	0.004	
2811	99	53	6	55	10979.3196	0.004	
2812	99	53	7	51	10976.6095	0.004	
2813	99	53	7	55	10968.4038	0.004	
2814	99	53	8	51	10966.3079	0.004	
2815	99	53	8	53	10962.4617	0.004	
2816	99	53	8	55	10958.5036	0.004	
2817	99	53	9	55	10949.6486	0.004	
2818	99	53	10	51	10948.7757	0.004	
2819	99	53	10	53	10945.3650	0.004	
2820	99	53	11	51	10941.6062	0.004	
2821	99	53	11	53	10938.4449	0.008	
2822	99	53	11	55	10935.2182	0.004	
2823	99	53	12	51	10935.5516	0.004	
2824	99	53	12	55	10929.7526	0.004	
2825	99	53	13	51	10930.6766	0.004	
2826	99	53	13	55	10925.5923	0.004	
2827	99	51	1	50	11054.5048	0.004	15674.28
2828	99	51	1	52	11049.5560	0.004	
2829	99	51	2	50	11038.4189	0.004	
2830	99	51	2	52	11033.6168	0.004	
2831	99	51	3	50	11023.2476	0.004	
2832	99	51	3	52	11018.5972	0.004	
2833	99	51	5	50	10995.6956	0.004	
2834	99	51	5	52	10991.3665	0.004	
2835	99	51	7	50	10971.9583	0.004	
2836	99	51	7	52	10967.9792	0.004	
2837	99	51	8	50	10961.5607	0.004	
2838	99	51	8	52	10957.7726	0.004	
2839	99	51	10	50	10943.8261	0.004	
2840	99	51	10	52	10940.4565	0.004	
2841	99	51	11	50	10936.5353	0.004	
2842	99	51	11	52	10933.4091	0.004	
2843	99	51	12	50	10930.3491	0.004	
2844	99	51	12	52	10927.4946	0.004	
2845	99	51	13	50	10925.3266	0.008	
2846	99	51	13	52	10922.7781	0.008	
2847	99	32	1	31	10990.8907	0.004	15674.28
2848	99	32	1	33	10987.6812	0.004	
2849	99	32	2	31	10973.7255	0.004	
2850	99	32	2	33	10970.6020	0.004	
2851	99	32	3	31	10957.4442	0.004	
2852	99	32	3	33	10954.4157	0.004	
2853	99	32	5	31	10927.5630	0.004	
2854	99	32	5	33	10924.7223	0.004	
2855	99	32	7	31	10901.3074	0.004	
2856	99	32	7	33	10898.6706	0.004	
2857	99	32	8	31	10889.5659	0.004	
2858	99	32	10	31	10868.8925	0.008	
2859	99	32	10	33	10866.5935	0.004	
2860	99	32	11	31	10859.9919	0.004	
2861	99	32	11	33	10857.8137	0.004	
2862	99	32	12	31	10852.0541	0.012	
2863	99	32	12	33	10850.0080	0.004	
2864	99	28	0	27	11133.4561	0.009	15806.44
2865	99	28	0	29	11130.5553	0.009	
2866	99	28	1	27	11115.2616	0.009	
2867	99	28	1	29	11112.4353	0.009	
2868	99	28	3	27	11081.4970	0.003	
2869	99	28	3	29	11078.8286	0.003	
2870	99	28	4	27	11065.9384	0.003	
2871	99	28	4	29	11063.3508	0.003	
2872	99	28	6	27	11037.5089	0.003	
2873	99	28	6	29	11035.0924	0.003	
2874	99	28	8	27	11012.7162	0.006	
2875	99	28	8	29	11010.4842	0.006	
2876	99	28	11	27	10982.5104	0.003	
2877	99	28	11	29	10980.5773	0.003	
2878	99	28	12	27	10974.3354	0.003	
2879	99	28	12	29	10972.5176	0.003	
2880	99	28	13	29	10965.4256	0.009	
2881	99	60	3	59	11187.6779	0.003	15704.65
2882	99	60	3	61	11182.3360	0.003	
2883	99	60	4	59	11174.1958	0.003	
2884	99	60	4	61	11169.0500	0.003	
2885	99	60	6	59	11150.1864	0.003	
2886	99	60	6	61	11145.4515	0.003	
2887	99	73	1	75	11162.7510	0.009	15704.65
2888	99	73	2	71	11161.9620	0.003	
2889	99	73	2	73	11155.5637	0.003	
2890	99	73	2	75	11149.0369	0.003	
2891	99	73	3	71	11148.7734	0.003	
2892	99	73	3	73	11142.6134	0.003	
2893	99	73	3	75	11136.3379	0.003	
2894	99	73	5	71	11125.4719	0.003	
2895	99	73	5	73	11119.8369	0.003	
2896	99	73	5	75	11114.1162	0.003	
2897	99	73	6	75	11104.6850	0.006	
2898	99	73	7	71	11106.5150	0.003	
2899	99	73	7	73	11101.5007	0.009	
2900	99	73	7	75	11096.4471	0.009	
2901	99	73	8	71	11098.8079	0.006	
2902	99	73	8	73	11094.1693	0.003	
2903	99	73	8	75	11089.5162	0.003	
2904	99	73	9	73	11088.2161	0.009	
2905	99	73	9	75	11084.1008	0.006	
2906	99	67	1	65	11226.9960	0.012	15687.66
2907	99	67	2	65	11212.1686	0.004	
2908	99	67	2	69	11200.0681	0.004	
2909	99	67	3	65	11198.3173	0.004	
2910	99	67	3	69	11186.6475	0.004	
2911	99	67	4	65	11185.4450	0.004	
2912	99	67	4	69	11174.2288	0.004	
2913	99	67	5	69	11162.8507	0.004	
2914	99	67	6	65	11162.7437	0.004	
2915	99	67	6	69	11152.5197	0.004	
2916	99	67	7	65	11152.9709	0.004	
2917	99	67	7	69	11143.3055	0.004	
2918	99	67	8	69	11135.2535	0.008	
2919	99	67	9	65	11136.8005	0.004	
2920	99	73	1	71	11159.1486	0.004	15687.66
2921	99	73	1	75	11145.7562	0.004	
2922	99	73	2	71	11144.9667	0.004	
2923	99	73	2	73	11138.5856	0.012	
2924	99	73	2	75	11132.0425	0.004	
2925	99	73	3	71	11131.7751	0.004	
2926	99	73	3	75	11119.3424	0.004	
2927	99	73	5	71	11108.4714	0.004	
2928	99	73	5	75	11097.1201	0.004	
2929	99	73	6	71	11098.4272	0.004	
2930	99	73	6	75	11087.6870	0.004	
2931	99	73	7	71	11089.5148	0.004	
2932	99	73	8	71	11081.8096	0.004	
2933	99	73	9	71	11075.4096	0.004	
2934	99	73	9	75	11067.1098	0.008	
2935	99	48	1	46	11053.7327	0.004	15687.38
2936	99	48	1	48	11049.1375	0.004	
2937	99	48	1	50	11044.3659	0.004	
2938	99	48	2	46	11037.3731	0.004	
2939	99	48	2	50	11028.2803	0.004	
2940	99	48	3	46	11021.9209	0.004	
2941	99	48	3	48	11017.5944	0.004	
2942	99	48	3	50	11013.1089	0.004	
2943	99	48	4	46	11007.3837	0.004	
2944	99	48	5	46	10993.7742	0.004	
2945	99	48	5	48	10989.7422	0.004	
2946	99	48	5	50	10985.5566	0.004	
2947	99	48	7	46	10969.3900	0.004	
2948	99	48	7	50	10961.8184	0.004	
2949	99	48	8	46	10958.6456	0.004	
2950	99	48	8	48	10955.0945	0.004	
2951	99	48	8	50	10951.4259	0.004	
2952	99	48	9	46	10948.8870	0.004	
2953	99	48	10	46	10940.1359	0.004	
2954	99	48	10	48	10936.9579	0.004	
2955	99	48	10	50	10933.6836	0.004	
2956	99	48	11	46	10932.4173	0.004	
2957	99	48	11	48	10929.4548	0.008	
2958	99	48	11	50	10926.3986	0.004	
2959	99	48	12	46	10925.7535	0.004	
2960	99	48	12	50	10920.2110	0.004	
2961	99	48	13	50	10915.1802	0.004	
2962	99	48	14	50	10911.4149	0.012	
2963	99	30	2	29	11066.7031	0.008	15673.33
2964	99	30	2	31	11063.7646	0.008	
2965	99	30	3	29	11050.3350	0.004	
2966	99	30	3	31	11047.4855	0.004	
2967	99	30	4	29	11034.8608	0.004	
2968	99	30	4	31	11032.0979	0.004	
2969	99	30	6	29	11006.5998	0.004	
2970	99	30	6	31	11004.0176	0.004	
2971	99	30	7	29	10993.8355	0.016	
2972	99	30	7	31	10991.3497	0.012	
2973	99	30	9	29	10971.0788	0.004	
2974	99	30	9	31	10968.7976	0.004	
2975	99	86	0	85	11217.5769	0.004	15673.33
2976	99	86	0	87	11209.7691	0.004	
2977	99	86	1	85	11204.1564	0.016	
2978	99	86	1	87	11196.6441	0.012	
2979	99	86	2	85	11191.8044	0.004	
2980	99	86	2	87	11184.5991	0.004	
2981	99	86	4	87	11163.9732	0.012	
2982	99	36	3	35	11164.7474	0.004	15872.36
2983	99	36	4	35	11149.5480	0.004	
2984	99	36	4	37	11146.2670	0.004	
2985	99	36	5	35	11135.2547	0.004	
2986	99	36	5	37	11132.0853	0.004	
2987	99	36	6	35	11121.8747	0.004	
2988	99	36	6	37	11118.8186	0.008	
2989	99	36	7	35	11109.4208	0.012	
2990	99	36	7	37	11106.4783	0.008	
